0.8839470148086548,0.7726196646690369,0.8142725825309753,0.7228246927261353,0.7709909677505493,0.6268303394317627,0.7528032660484314,0.5405957698822021,0.783862292766571,0.49549245834350586,0.8132392168045044,0.5647760033607483,0.769058883190155,0.5020135641098022,0.7711836099624634,0.5456462502479553,0.7896489500999451,0.5695106983184814,0.8308819532394409,0.5451957583427429,0.7861615419387817,0.4910834729671478,0.7909210920333862,0.5518964529037476,0.8036831021308899,0.5572670698165894,0.8582901954650879,0.5330364108085632,0.812606692314148,0.47312426567077637,0.8132926821708679,0.5435940623283386,0.8310259580612183,0.5866367220878601,0.8935565948486328,0.5287221074104309,0.8924576044082642,0.4348435401916504,0.8882429599761963,0.3747369647026062,0.8896952271461487,0.3211275339126587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8391562700271606,0.7507662177085876,0.7735916376113892,0.6960463523864746,0.7247654795646667,0.5975425243377686,0.706581711769104,0.5134560465812683,0.7401908040046692,0.47203901410102844,0.7871702313423157,0.5239592790603638,0.7435860633850098,0.47155308723449707,0.7393972277641296,0.529650866985321,0.7489628195762634,0.5508676767349243,0.804598331451416,0.5156450271606445,0.7556872367858887,0.47001737356185913,0.7564262747764587,0.54027259349823,0.770831286907196,0.5559588670730591,0.8267830610275269,0.5125691890716553,0.7735359072685242,0.4617495834827423,0.771590530872345,0.5377503633499146,0.790719211101532,0.5764471292495728,0.851483941078186,0.5116753578186035,0.8447284698486328,0.41721266508102417,0.837036669254303,0.3571659326553345,0.8376642465591431,0.29847607016563416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8345913887023926,0.7361061573028564,0.7663400769233704,0.6848239898681641,0.7154443264007568,0.5900614857673645,0.695964515209198,0.5100647807121277,0.7283617258071899,0.46316319704055786,0.7796800136566162,0.5099474191665649,0.7338613271713257,0.45927056670188904,0.7346867322921753,0.5216502547264099,0.748552680015564,0.5357695817947388,0.7972560524940491,0.5030525922775269,0.7448056936264038,0.4630821943283081,0.7507572770118713,0.538974940776825,0.769537091255188,0.5536227226257324,0.8175399303436279,0.49545860290527344,0.7625851035118103,0.4546794295310974,0.7613961100578308,0.532771646976471,0.7798413038253784,0.5661531090736389,0.8399069905281067,0.4886551797389984,0.834251880645752,0.3962373435497284,0.8252676129341125,0.33962082862854004,0.8228893876075745,0.28385987877845764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8370927572250366,0.7317770719528198,0.7656822204589844,0.6798350214958191,0.7146829962730408,0.5886591672897339,0.693388819694519,0.5066048502922058,0.7263427376747131,0.45589011907577515,0.7806409597396851,0.5101891160011292,0.7340730428695679,0.45398232340812683,0.7322210669517517,0.5118536353111267,0.7466862797737122,0.529305636882782,0.7961529493331909,0.500665545463562,0.7458837628364563,0.4504958391189575,0.7468108534812927,0.5206979513168335,0.7617955803871155,0.5367051362991333,0.8153826594352722,0.49337238073349,0.7605233788490295,0.4472809135913849,0.7578784823417664,0.5194451212882996,0.7766377329826355,0.551884114742279,0.8384405374526978,0.4882476329803467,0.8288210034370422,0.39375942945480347,0.817635178565979,0.33597755432128906,0.8155190348625183,0.2802934944629669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.836885392665863,0.729212760925293,0.7644753456115723,0.6766014099121094,0.7139033675193787,0.5874067544937134,0.6911821365356445,0.5079334378242493,0.7217069864273071,0.4586943984031677,0.7830362319946289,0.5060474276542664,0.7330224514007568,0.45360520482063293,0.7304250597953796,0.5126351118087769,0.7441678047180176,0.5320835113525391,0.796284019947052,0.49806517362594604,0.741254985332489,0.452814519405365,0.7446972131729126,0.5251196026802063,0.7607268691062927,0.538179874420166,0.8133582472801208,0.4913051128387451,0.7564116716384888,0.447836697101593,0.7560772895812988,0.520835280418396,0.7764297127723694,0.5504119992256165,0.8339935541152954,0.48743936419487,0.8216210007667542,0.393716424703598,0.8088231086730957,0.33823394775390625,0.805614173412323,0.2825176417827606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8366961479187012,0.7293611168861389,0.7646790742874146,0.6816211938858032,0.7116488218307495,0.5897243618965149,0.6898994445800781,0.5067437291145325,0.7228427529335022,0.45637959241867065,0.7808508276939392,0.5045939087867737,0.7313547730445862,0.4540465474128723,0.7299506664276123,0.5133046507835388,0.7434583902359009,0.5317819118499756,0.7956677079200745,0.49806395173072815,0.7413159608840942,0.45256420969963074,0.7436919808387756,0.5239081382751465,0.7590451836585999,0.5421212315559387,0.81328946352005,0.4906519055366516,0.75421142578125,0.4520707428455353,0.7526755332946777,0.525282084941864,0.7726783752441406,0.5570040941238403,0.8342632055282593,0.48403000831604004,0.820842444896698,0.39166003465652466,0.807826042175293,0.3368685245513916,0.804752767086029,0.2834239900112152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8464021682739258,0.7151703834533691,0.771040141582489,0.6783076524734497,0.7155669331550598,0.5909378528594971,0.6913803815841675,0.5079697370529175,0.7223200798034668,0.455172598361969,0.7731833457946777,0.507989764213562,0.7266685962677002,0.45621055364608765,0.729000449180603,0.5122119188308716,0.7446945905685425,0.5326377153396606,0.7888969779014587,0.49677032232284546,0.7375701069831848,0.45197057723999023,0.7435688972473145,0.5202762484550476,0.7609509825706482,0.54108726978302,0.8088479042053223,0.4851047396659851,0.7524869441986084,0.45066893100738525,0.7524850964546204,0.5198697447776794,0.7720346450805664,0.5517054200172424,0.8318887948989868,0.4749467372894287,0.8182255029678345,0.3860297203063965,0.8039150238037109,0.3322087526321411,0.7984405755996704,0.28107601404190063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8593577146530151,0.7017799019813538,0.7893528938293457,0.6797359585762024,0.7221872210502625,0.5892344117164612,0.6954038143157959,0.5014752149581909,0.7320336103439331,0.4429143965244293,0.7522104978561401,0.4992237687110901,0.7091283798217773,0.44922319054603577,0.7208264470100403,0.505435049533844,0.7376970052719116,0.5142244100570679,0.7777736186981201,0.48425471782684326,0.7367720603942871,0.4411966800689697,0.7493540048599243,0.5122300386428833,0.764806866645813,0.5249897837638855,0.8061478137969971,0.47540831565856934,0.7617307901382446,0.44498276710510254,0.7687417268753052,0.5216630697250366,0.7867693305015564,0.5518091320991516,0.8353891372680664,0.466807097196579,0.8154441118240356,0.3826504349708557,0.7989028692245483,0.32942068576812744,0.7878384590148926,0.2749621272087097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.86175936460495,0.6946479678153992,0.7947429418563843,0.6758791208267212,0.7233859300613403,0.5876690745353699,0.6955493092536926,0.5005098581314087,0.7341083884239197,0.4399346709251404,0.7492092847824097,0.49650493264198303,0.7083695530891418,0.44908884167671204,0.7224794030189514,0.5077106356620789,0.7352668046951294,0.5142397880554199,0.7778234481811523,0.4810284972190857,0.7383807301521301,0.4372689127922058,0.7517868876457214,0.5113701820373535,0.7643426060676575,0.5278837084770203,0.808588981628418,0.4718300700187683,0.7667344212532043,0.43823516368865967,0.7725563049316406,0.5159989595413208,0.7869574427604675,0.5499514937400818,0.8397583961486816,0.46287354826927185,0.8212965130805969,0.37856826186180115,0.8032477498054504,0.3232707977294922,0.7887527346611023,0.26572877168655396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8702043294906616,0.6906717419624329,0.8052474856376648,0.6799472570419312,0.7309638857841492,0.5927276611328125,0.698296308517456,0.5047501921653748,0.735751748085022,0.44298863410949707,0.7465588450431824,0.49652183055877686,0.7077589631080627,0.44913172721862793,0.7206687927246094,0.5036439299583435,0.7331970930099487,0.515592634677887,0.7760893106460571,0.4775921702384949,0.7375245094299316,0.4289834499359131,0.7491399049758911,0.49950888752937317,0.7599771022796631,0.5219021439552307,0.809266209602356,0.46648740768432617,0.7713140249252319,0.4355045557022095,0.7778214812278748,0.5131530165672302,0.7912821769714355,0.5511487722396851,0.8435202836990356,0.45521605014801025,0.8221269845962524,0.37347161769866943,0.8049790859222412,0.3207501769065857,0.7902382016181946,0.26634663343429565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
